response,contrast
yes,2.5
yes,4
no,1.5
no,2.5
no,0.5
yes,2.5
no,2
no,1.5
no,0
no,0
no,2
yes,2.5
no,0.5
no,1.5
no,2
no,1
yes,3.5
yes,3
yes,3
yes,2.5
no,0.5
yes,4
no,1.5
yes,3
no,0
yes,4
no,2.5
yes,3.5
no,0
yes,4
no,0.5
no,1.5
no,2
yes,3
no,0.5
no,1
yes,3.5
no,1
no,0.5
no,0
no,1.5
yes,3.5
no,1
yes,2.5
yes,3
no,1
no,1
yes,2.5
no,1.5
no,0.5
yes,2.5
yes,3.5
no,0.5
yes,2
yes,3
yes,3.5
no,1.5
no,0
yes,2.5
no,0.5
yes,2
no,0
no,1
yes,2
yes,4
no,0.5
no,0.5
no,0
yes,2.5
no,0
yes,3.5
yes,3
no,1
yes,4
no,0
no,1
yes,3.5
no,0.5
no,0.5
yes,3.5
no,1.5
yes,4
yes,4
yes,3
yes,3.5
no,1
no,2
yes,4
no,1
no,1
no,1
yes,3
yes,3.5
no,1.5
yes,3
no,1
yes,3.5
no,1
no,2.5
no,0
yes,3.5
no,0
yes,3.5
yes,1.5
yes,2
yes,2.5
no,2
yes,3
no,1.5
no,0
no,0
no,1
yes,3.5
yes,4
yes,4
no,0
no,2
yes,3
no,0.5
yes,2
yes,1.5
yes,4
yes,2
yes,4
yes,4
yes,1.5
yes,4
no,0
no,0.5
yes,3.5
no,1
no,1.5
no,0.5
yes,2
no,2.5
no,0.5
yes,2
no,1.5
no,2
yes,4
yes,4
yes,3
no,1.5
yes,2
yes,3
no,0
no,0
no,0.5
yes,4
yes,2.5
yes,3
yes,2.5
yes,3
yes,3
no,0.5
no,1.5
yes,3.5
yes,3
no,0.5
yes,1.5
no,3.5
no,1
yes,4
yes,2.5
no,0
no,1
no,2
no,0
yes,2
yes,1.5
yes,2.5
yes,3
yes,2.5
yes,4
no,1
yes,3.5
yes,3
yes,2.5
yes,2
yes,3.5
